id,data
2476505792,"夜晚,治愈,放松"
2428031528,"华语,粤语"
2469675669,"华语,流行,治愈"
2129269848,"华语,流行,怀旧"
72075480,"伤感,感动,思念"
98873012,"华语,流行,怀旧"
2134466254,"华语,流行,怀旧"
2693884893,"华语,流行,伤感"
2977378744,"华语,流行,思念"
967841,
963020968,"华语,清新"
2249223279,
988918449,"摇滚,学习,华语"
2521068060,"流行,民谣"
551427438,
527299393,"华语,欧美"
2308937815,"学习,兴奋,轻音乐"
2148962640,说唱
540668257,"清新,散步,下午茶"
2375787719,"怀旧,治愈,感动"
518470994,"民谣,清新,华语"
2787148993,"华语,孤独,治愈"
2851177316,"华语,流行,安静"
159575676,"华语,清新,放松"
2815633731,"华语,民谣,夜晚"
2214932395,"华语,流行"
2507769379,"华语,流行,治愈"
2802853337,"华语,流行"
2223395722,"游戏,感动,孤独"
2526466534,"华语,流行,伤感"
974321090,"华语,流行,90后"
2797925323,"华语,流行,感动"
630914078,"华语,流行,治愈"
2485940527,华语
944427592,"安静,民谣"
886412070,"学习,放松,00后"
2493508351,
53422660,"华语,经典,怀旧"
2435768776,"华语,影视原声,00后"
41296441,"儿童,00后,90后"
2030083971,"日语,学习,治愈"
104977512,"华语,怀旧,70后"
2092042403,"华语,流行"
555847697,"华语,流行,粤语"
418911067,"华语,流行,90后"
704614690,
734851340,
2437711257,
2080907030,古风
2938043691,"华语,流行,民谣"
692469559,"华语,流行,伤感"
131361687,"日语,兴奋,游戏"
2971945369,"华语,流行,伤感"
2486194256,"流行,怀旧,90后"
2540098962,"华语,说唱,浪漫"
2887430193,"华语,流行,治愈"
2658697247,"华语,影视原声"
88652445,"华语,流行,经典"
618940963,"华语,伤感,孤独"
560411163,"华语,欧美,清新"
308104159,"华语,民谣,流行"
767423434,"浪漫,思念,感动"
895089761,"酒吧,经典,流行"
418639969,"华语,流行,90后"
2471178088,
484504044,"日语,流行,摇滚"
2493223823,"华语,欧美,流行"
2032871216,"伤感,粤语,华语"
2110620736,另类/独立
2129175577,"华语,夜晚,清新"
950108714,
639516989,
125244470,"华语,流行"
376454362,
2426067783,"游戏,80后,90后"
12493643,
2362913611,
781450933,
467007052,
502096885,"流行,学习,下午茶"
1988633817,
458675739,"流行,工作,旅行"
561484864,
2151153237,"华语,流行,90后"
602036077,
2816423152,"华语,说唱,浪漫"
2585107949,"华语,说唱,浪漫"
2211277799,说唱
957696323,"华语,说唱,榜单"
2502582540,"华语,说唱,运动"
2980504597,"流行,说唱,兴奋"
82493437,"说唱,华语,电子"
2837122085,"华语,说唱,流行"
472060208,"华语,说唱"
2354542348,
2530617246,说唱
728454429,"华语,说唱"
455397987,"华语,说唱,R&amp;B/Soul"
2409899694,"说唱,流行"
2082044465,"舞曲,电子,流行"
2808572530,"欧美,电子,榜单"
2502937206,"酒吧,驾车,运动"
2021082837,"驾车,酒吧"
2697326347,"舞曲,华语,摇滚"
2233842197,"驾车,电子,欧美"
2467805293,"流行,驾车,兴奋"
2888292138,"电子,摇滚,流行"
2498840738,"欧美,摇滚,酒吧"
2358523671,"流行,欧美,ACG"
2559711247,"00后,摇滚"
2526387083,"电子,运动,00后"
723110664,
2804339183,"驾车,酒吧,放松"
2515456982,"欧美,伤感"
2414434721,
2429725449,"流行,世界音乐"
2629241556,"电子,流行,粤语"
612331869,
2522091761,
2365771153,"欧美,电子,怀旧"
146979090,
2652218545,
2621473302,
2906046397,"游戏,怀旧,蓝调"
2310398048,"流行,游戏,00后"
2799345691,"摇滚,流行,电子"
969731589,"华语,韩语,粤语"
580778126,"KTV,驾车"
544560054,"驾车,治愈,经典"
2563333479,"小语种,榜单"
2540085081,"电子,酒吧,另类/独立"
2513118875,
890840049,酒吧
696839376,
932117723,"兴奋,酒吧,驾车"
2980200988,"电子,经典"
1983824908,
2490075804,流行
437712513,"粤语,伤感,流行"
961412329,"粤语,伤感,思念"
2626791361,"欧美,流行,夜晚"
2153446953,"午休,下午茶,放松"
2584409037,"粤语,流行,榜单"
457914491,"欧美,流行,浪漫"
2354247908,"粤语,流行,小语种"
2504775321,"华语,流行,另类/独立"
2378354530,"流行,运动,榜单"
2651634229,"华语,流行,治愈"
2371171490,"华语,粤语,流行"
2032563586,"粤语,流行,思念"
884574545,粤语
2451727446,"旅行,影视原声,治愈"
786144335,"粤语,夜晚"
649365794,"华语,粤语,流行"
890626758,
91554741,"欧美,流行"
49579434,
482021661,"日语,清新,治愈"
487859317,"粤语,夜晚,思念"
490830323,
467913560,
408625533,
309569487,"粤语,怀旧,安静"
743302298,"治愈,粤语,思念"
692769478,"粤语,流行,说唱"
2049533622,"粤语,流行,感动"
2768602703,
594456215,粤语
571317308,"粤语,经典"
913255747,"翻唱,华语,欧美"
466601671,"流行,浪漫,治愈"
2120223008,
2009382141,"治愈,流行,清新"
2648884813,"华语,治愈"
509424641,
949006146,"华语,流行,清新"
930938078,"流行,00后,华语"
936668337,
158111742,
2311603368,"华语,流行,治愈"
2460018368,"快乐,网络歌曲,流行"
60079540,"华语,ACG,网络歌曲"
607202052,"华语,ACG,网络歌曲"
706224287,"ACG,电子,轻音乐"
2053568828,"华语,古风,浪漫"
705280747,"华语,古风,ACG"
904123596,"孤独,夜晚"
478583344,"孤独,华语"
2253475,"ACG,游戏,学习"
2324252745,"华语,电子,ACG"
2364520282,"华语,治愈"
2081133164,"华语,古风,感动"
460001609,日语
75832901,"华语,网络歌曲,ACG"
98786888,"华语,ACG,电子"
2510510000,"游戏,ACG,兴奋"
712894776,"ACG,华语,日语"
2210693509,"华语,流行,ACG"
2881381432,"华语,治愈,ACG"
2286928077,"日语,ACG,网络歌曲"
639096006,
80595348,"欧美,影视原声,另类/独立"
64751748,"另类/独立,夜晚"
2614071911,"流行,日语,清晨"
610518407,"治愈,ACG"
594957926,"华语,ACG,网络歌曲"
2102255856,"华语,古风,清新"
717934145,"华语,ACG"
3010199744,"华语,流行,浪漫"
2017866774,"华语,流行,90后"
3000365764,"旅行,感动,散步"
2136110093,"华语,流行"
2134421380,"华语,流行,影视原声"
2859887610,"华语,浪漫"
746522503,"华语,流行"
3281180,
2143519682,"华语,流行,浪漫"
2163838018,"另类/独立,摇滚"
2606826934,"粤语,流行"
2228985097,"流行,孤独,安静"
27852363,"华语,另类/独立,电子"
2048440693,"经典,治愈,夜晚"
2980471234,"华语,伤感,思念"
2744153725,"华语,民谣,摇滚"
947321767,"民谣,散步,孤独"
722221634,"民谣,感动,孤独"
404489197,
378416494,"民谣,清新"
90679193,"华语,民谣,吉他"
489129243,"民谣,孤独,治愈"
2012210956,"华语,民谣,夜晚"
1987515978,"华语,欧美,另类/独立"
2066200314,"华语,欧美,粤语"
2005182427,"民谣,安静,治愈"
519332769,"华语,流行,民谣"
2007119436,"华语,民谣,思念"
2155758213,"民谣,夜晚,安静"
500989005,"清新,治愈,华语"
2195754624,"华语,工作,翻唱"
2921814715,"华语,散步,快乐"
2432373935,说唱
2864325513,"华语,说唱"
598646078,90后
613241796,"华语,流行,90后"
887189837,"夜晚,安静,思念"
458399624,"小语种,流行,民族"
2438289877,"伤感,孤独,安静"
2676485212,"华语,清晨,清新"
783417640,"清新,治愈,思念"
447520472,
563657976,
2833315002,"华语,流行"
651052792,"器乐,清新"
2649949584,"粤语,摇滚"
2460444991,"粤语,放松,经典"
2544288769,"粤语,怀旧,经典"
2777341055,
147825578,"粤语,流行,夜晚"
997492845,"流行,伤感,粤语"
637947405,"华语,经典,怀旧"
376723891,"粤语,流行,怀旧"
437306508,"粤语,怀旧,经典"
636241869,"华语,流行,伤感"
97562281,"华语,粤语"
2440971898,"华语,粤语,经典"
455531058,"粤语,流行"
2029671701,"运动,兴奋,治愈"
2238495134,"华语,流行,民谣"
2464773340,"R&amp;B/Soul,华语,流行"
2641465606,"华语,流行,民谣"
476590322,"华语,伤感,怀旧"
2522875639,
502300304,"华语,怀旧,流行"
2728887543,"华语,流行,孤独"
572851359,"华语,伤感,夜晚"
967399689,"伤感,思念"
1999474818,
602551842,
2151717076,"华语,流行,经典"
2620432286,"华语,流行,怀旧"
723979734,"华语,欧美,日语"
2747855952,"华语,运动,治愈"
412624149,
509060534,
2236633792,"华语,流行,快乐"
814069559,"华语,流行,舞曲"
109146003,"70后,80后,经典"
538465415,"华语,流行,怀旧"
807479915,
2802812812,"华语,流行"
133375121,"华语,粤语,另类/独立"
2509696724,
2685192499,
2802306619,"欧美,流行,电子"
2526505920,
2579399082,"欧美,流行,电子"
3071252989,"华语,流行,治愈"
2749651218,"散步,清新,治愈"
406062457,"华语,说唱,R&amp;B/Soul"
2105498944,
2857960499,"华语,流行,说唱"
768198137,"华语,说唱,快乐"
2540303449,"华语,说唱,治愈"
875365145,
585358845,
2681473186,"欧美,电子,放松"
2957854861,"华语,说唱"
2276349451,"华语,流行,说唱"
808488091,说唱
2618433347,"华语,说唱,放松"
2165284563,"说唱,华语"
828544632,"说唱,R&amp;B/Soul"
810021489,"说唱,治愈,华语"
2545099333,"欧美,影视原声,流行"
2334011740,说唱
2050647528,说唱
530188311,"华语,说唱,兴奋"
984595649,游戏
2126032659,"华语,说唱,清新"
716569252,"华语,说唱,兴奋"
2217649113,"说唱,浪漫"
431522194,"华语,电子,舞曲"
436946001,"流行,欧美,舞曲"
468610760,说唱
647686919,
2530819130,"伤感,孤独,夜晚"
2192742281,"网络歌曲,快乐,运动"
586573262,"华语,民谣,说唱"
24585439,"夜晚,性感,孤独"
568188299,"流行,清新,90后"
2321713886,"华语,怀旧,伤感"
2513195197,
2394909629,
2162967579,"华语,清新,翻唱"
826736662,
2243253618,"流行,清新,治愈"
398101049,"电子,欧美,日语"
2165308861,"流行,说唱,华语"
2209159912,
121015942,"散步,放松,另类/独立"
2604614120,"民谣,孤独,安静"
2249372256,"夜晚,思念,伤感"
576430341,古风
2144744313,"华语,流行,浪漫"
421441289,"华语,欧美"
455320056,"华语,欧美,安静"
698798875,
2820259243,"另类/独立,网络歌曲,翻唱"
2660842304,"另类/独立,夜晚,散步"
2050733341,"华语,古风,翻唱"
2540167943,
324391304,
2218300317,"流行,民谣,古风"
689073771,
394141266,"古风,夜晚,清晨"
599685159,
521402224,"夜晚,治愈,散步"
486140489,
714521283,
2222762538,
2461638163,"华语,流行,校园"
2576554391,"ACG,影视原声,古风"
82784021,"轻音乐,古风,器乐"
967549483,"学习,夜晚,治愈"
737912205,"小语种,流行,浪漫"
594042209,"古风,器乐"
2624340838,
2462652131,"流行,怀旧,治愈"
1995620123,"华语,流行,清新"
2583218731,90后
2326998518,"华语,流行,性感"
2337798106,"榜单,说唱,流行"
2658647232,"流行,翻唱,学习"
2249491242,"放松,00后"
2027020756,"说唱,民谣,流行"
703799100,"流行,华语,学习"
510628720,"华语,流行,感动"
2869959921,"华语,流行,伤感"
313138840,"华语,民谣"
2822030878,"华语,流行,校园"
2573843282,
2286404170,
539090955,
393180608,
2175329348,"华语,流行"
2664711081,
718150897,"华语,流行,电子"
429508279,"华语,学习,校园"
460558662,"华语,校园,90后"
804829973,
452754333,"小语种,另类/独立,怀旧"
2028016367,
391244399,"电子,00后,兴奋"
391298497,"电子,兴奋,流行"
2170120521,"华语,电子,舞曲"
2674458614,"电子,朋克,性感"
2684075808,"00后,欧美"
2032778293,"说唱,华语"
2464208419,"安静,00后,夜晚"
876149342,"华语,流行"
131533731,"欧美,华语,日语"
34735113,
61813011,"电子,兴奋"
803969033,
2299533859,"流行,民谣,说唱"
2787455531,"夜晚,孤独,伤感"
2623705576,
2818168661,"欧美,华语,夜晚"
956976571,"华语,伤感,孤独"
2075340182,
2195325124,"浪漫,网络歌曲,影视原声"
2096267456,"夜晚,另类/独立,治愈"
403038415,"流行,驾车,旅行"
518109360,
872004861,"民谣,伤感,孤独"
639059246,"流行,榜单"
2225620818,
2267669246,"夜晚,伤感"
2144234276,"华语,流行"
832966826,"华语,日语,电子"
710298247,"华语,粤语"
877203120,
2040009793,华语
2251314415,"流行,说唱,另类/独立"
652809887,地铁
1792485,
2338983367,
930528102,"夜晚,酒吧,思念"
90932093,"华语,翻唱,怀旧"
435444571,"说唱,流行,R&amp;B/Soul"
690543285,
2510665041,"流行,安静"
3041159973,"华语,流行,古风"
714572466,古典
883972046,"华语,夜晚,翻唱"
914725485,"华语,流行"
581077093,"华语,古风,感动"
331104108,"古风,华语,翻唱"
2410316314,"放松,安静,学习"
585066282,
2162535672,"古风,流行,民谣"
2844345050,古风
898929771,
406531293,"华语,欧美,流行"
445446096,"古风,华语"
804268439,"治愈,流行,华语"
2763587200,"流行,学习,午休"
2789831048,"华语,古风,放松"
2557473995,
2655861239,
2441148975,"古风,00后,华语"
539567186,
877200797,古风
142892652,
430359207,"古风,放松,安静"
2047655430,"流行,翻唱"
2681452213,流行
2661678803,
557279080,"散步,ACG"
763232970,"流行,放松,游戏"
1982000757,"古风,华语"
516068115,"华语,流行,古风"
2734974692,
711432079,
146748857,"古风,思念,安静"
950426183,古风
155946499,古风
2272204964,
939167539,孤独
642220259,"流行,夜晚"
2274078792,
120503636,"日语,翻唱,感动"
2655718175,古风
2919070187,"华语,古风,游戏"
2802848370,"华语,流行"
2507037283,"粤语,流行,90后"
925218695,"粤语,流行,经典"
2020989981,"粤语,流行,伤感"
2899462295,"华语,下午茶,流行"
980135147,"华语,粤语"
2032665607,"粤语,酒吧,说唱"
591406622,"流行,粤语,治愈"
869128822,"欧美,电子,流行"
2222264747,"粤语,怀旧,翻唱"
2382441699,"华语,流行,伤感"
744644914,"粤语,流行,怀旧"
723065612,粤语
2061037482,
83191464,"治愈,思念,夜晚"
631319549,"粤语,流行,伤感"
2544366287,"粤语,流行,治愈"
2142577465,"粤语,流行,治愈"
510985773,"粤语,流行,治愈"
62757541,"粤语,流行,伤感"
2303227785,"流行,学习,清新"
774732248,"午休,散步,驾车"
15461840,"华语,思念,伤感"
477684497,
632977126,"华语,古风,电子"
972746317,"华语,古风,说唱"
2161036726,"华语,古风,网络歌曲"
2293203962,"华语,古风"
616299419,
774824567,"孤独,安静,说唱"
71949875,"网络歌曲,华语,ACG"
2918281403,"古风,浪漫,影视原声"
2848481065,"华语,民谣,流行"
738983593,
869894832,
2074406105,古风
2480788227,古风
91543170,古风
886852747,夜晚
2013584575,"华语,古风,翻唱"
562641579,"日语,欧美,小语种"
632825520,
967852777,"华语,流行,古风"
431347555,"华语,古风,放松"
394161747,
50890032,古风
513530254,
534665880,"古风,下午茶,治愈"
99216746,
466820315,
2202328703,"古风,轻音乐,思念"
63095853,"华语,古风"
482739835,"华语,古风,夜晚"
1991861135,"古风,怀旧,快乐"
993550659,"古风,华语,流行"
630611743,"古风,网络歌曲,ACG"
404891107,
554620669,"欧美,粤语,电子"
2166551532,"华语,古风,感动"
383160263,古风
2694661830,"华语,古风,流行"
2017638244,华语
737417187,"华语,古风,夜晚"
2525913591,"古风,华语"
2054948745,"华语,古风,流行"
161252962,"华语,古风,游戏"
599780354,"华语,古风,夜晚"
39082150,"古风,网络歌曲,ACG"
2642526286,"华语,古风"
745922241,"华语,古风,流行"
2665870421,"华语,流行,民谣"
892982806,
512934357,"华语,学习,治愈"
2008788581,"华语,流行,影视原声"
2856142350,"华语,流行,90后"
393255681,"华语,孤独,思念"
2813131319,"华语,流行"
373244429,
709372221,"华语,欧美,日语"
766610440,"华语,校园,伤感"
2233481318,"华语,90后,怀旧"
2799662612,"华语,民族,怀旧"
2056269156,
2405289284,"华语,经典,兴奋"
2151105924,"学习,工作,散步"
2930665510,"华语,KTV,影视原声"
429909511,"华语,快乐"
2060819474,
112148794,"华语,治愈,流行"
872944152,"华语,粤语,民谣"
565482679,
2108475293,"华语,流行"
2246542301,
983873309,"怀旧,00后,影视原声"
2650568271,
117652573,"治愈,工作,学习"
2249175736,"华语,感动,影视原声"
650039159,"治愈,安静,放松"
2117304630,"华语,校园,思念"
14958274,"下午茶,治愈,流行"
2736915131,"华语,流行,夜晚"
915905354,"华语,摇滚,运动"
2101047052,"清晨,清新,散步"
967135870,
50106177,
2955847940,华语
2083323615,
2185927255,"工作,感动,榜单"
2406440812,"夜晚,治愈"
108942686,
95564117,"华语,工作"
2404968657,"民谣,思念,怀旧"
2503156533,"经典,华语,兴奋"
331998055,
929049969,"夜晚,治愈,华语"
19901222,"流行,网络歌曲,古风"
2531206629,古风
2068248159,"孤独,治愈,流行"
2906366035,"浪漫,感动,思念"
110328076,"学习,工作,午休"
2281026097,"流行,古风,华语"
2290797610,"华语,古风,感动"
3061059925,"华语,治愈,放松"
2128707518,"华语,治愈,流行"
742706975,"华语,古风"
705956847,"华语,古风,怀旧"
597005164,"华语,古风,治愈"
509651673,"放松,安静,夜晚"
394281071,"古风,翻唱"
2820678264,古风
870142039,"华语,古风,流行"
872048554,"华语,流行,古风"
2028740919,"华语,古风,流行"
61308902,"古风,华语,翻唱"
2313063933,"华语,流行,古风"
422120471,"华语,古风,伤感"
818924643,"日语,放松,ACG"
514863848,"日语,经典"
2617667926,
2243073499,
906627263,"华语,怀旧,经典"
98673003,"华语,粤语,怀旧"
2383266566,"华语,民谣,经典"
81856146,"怀旧,经典"
2314611578,"另类/独立,电子,怀旧"
2046215519,"华语,怀旧,70后"
566402614,
2202539515,"华语,流行,经典"
2772167544,"日语,浪漫,清新"
783995585,"说唱,治愈,兴奋"
752674491,"经典,翻唱,华语"
71628670,"华语,怀旧,流行"
2014921830,"日语,流行,夜晚"
156258277,"欧美,流行,经典"
393544216,"怀旧,经典,华语"
598333854,"华语,另类/独立,流行"
128423772,"怀旧,经典"
976742966,"怀旧,影视原声,华语"
2991462052,"夜晚,治愈,安静"
169184112,孤独
866986513,"流行,说唱,夜晚"
968054707,"流行,清新,00后"
2663961976,"民谣,治愈,吉他"
2029704697,00后
2476089049,"流行,民谣,说唱"
2544414009,
2874553696,"孤独,伤感,华语"
376719511,"欧美,电子,清新"
2323582747,"夜晚,孤独"
2643934488,"华语,流行,快乐"
2009021488,
2365648719,"清晨,散步,下午茶"
2567120862,"华语,清新,放松"
2558024602,
1994833575,
2585714436,
2657315691,"华语,夜晚,浪漫"
496031353,
1989578294,"流行,轻音乐"
2206129312,"流行,学习,清新"
364671283,
2129125927,
583376975,
552120772,
2518292413,"华语,民谣,孤独"
2366094305,"华语,流行,另类/独立"
2436359479,日语
2336073422,"华语,民谣,治愈"
730951852,"华语,流行,夜晚"
1997959178,"怀旧,夜晚,流行"
2030691320,
805240041,华语
710113747,"华语,流行,放松"
648818059,
585115181,粤语
2792506798,"华语,流行,民谣"
2791428686,"华语,流行,浪漫"
147102,"流行,工作"
2307535439,"欧美,流行,怀旧"
718345048,
427261297,"华语,民谣,伤感"
740143419,"华语,流行,学习"
3012794466,"华语,榜单,摇滚"
2799181185,"华语,流行,榜单"
2612367937,
758210160,"摇滚,乡村,欧美"
598533120,"放松,清新,散步"
2726070060,"华语,流行,伤感"
2051328614,"欧美,另类/独立,浪漫"
46733327,"清新,另类/独立,英伦"
150241297,
526960191,华语
757637404,"流行,学习,放松"
384497319,"华语,清晨,放松"
2143197397,"华语,清新,治愈"
750374276,"流行,下午茶,放松"
615186601,"夜晚,放松,安静"
2191431630,
768160157,"欧美,日语,流行"
2049367052,
2679381253,"华语,流行,清新"
2242852689,"轻音乐,夜晚"
2362077449,"华语,另类/独立,治愈"
78310575,"学习,工作,放松"
2484557706,
2504756428,"粤语,流行,浪漫"
48894875,
2409497851,"浪漫,华语,流行"
876371808,
2439826061,"欧美,夜晚,治愈"
2912411203,"另类/独立,流行,浪漫"
2750898669,"华语,流行,榜单"
2489795437,"华语,治愈"
2006074225,"华语,民谣,流行"
476791865,
624801548,"轻音乐,学习,流行"
412126648,"华语,流行,R&amp;B/Soul"
449825842,
120456707,
413369406,
2892128872,"华语,驾车,放松"
27923477,"华语,流行,民谣"
2271446285,"华语,古风,轻音乐"
48083727,"华语,散步,流行"
2453444177,
482505054,"华语,流行,民族"
2127570721,"乡村,清新,器乐"
3000264933,"华语,流行,孤独"
2884401398,"清新,浪漫,治愈"
960133998,
2625374324,"华语,流行,古风"
2811068634,
601853340,"华语,校园,影视原声"
2086160500,
372061957,"粤语,怀旧,经典"
2667645673,"华语,古风"
2948925535,"华语,古风,学习"
97784995,"游戏,古风"
2802079580,"流行,快乐"
628134674,"电子,轻音乐,游戏"
572935706,"华语,夜晚,伤感"
2180245745,
52839260,"华语,治愈,90后"
74941595,"华语,流行,经典"
2761019738,"华语,流行,伤感"
2612891057,
74548602,"华语,流行,清新"
2567609008,"华语,经典"
480219049,
2802866227,"华语,流行"
467287208,"翻唱,华语,日语"
2485662712,"华语,流行,古风"
984300176,"古风,治愈,清新"
2480403111,"华语,90后,治愈"
2726483654,"治愈,孤独,流行"
2137860278,"翻唱,华语,流行"
2478853012,"华语,浪漫"
385079596,
421257444,"日语,华语,欧美"
110390831,"华语,治愈,清新"
328291225,"伤感,孤独,90后"
820846185,
633938422,"流行,90后"
2461803128,"治愈,感动,安静"
1996298135,华语
2479244069,"韩语,另类/独立,放松"
2625894603,
750237028,"怀旧,浪漫,思念"
2142227481,"民谣,夜晚,安静"
2124287085,"华语,另类/独立,治愈"
174000093,
2899428270,影视原声
804866749,"伤感,夜晚,流行"
488801981,"流行,工作,学习"
990970907,
2714253023,"华语,流行,浪漫"
2312194061,"翻唱,电子,网络歌曲"
2683508772,"华语,流行,夜晚"
121561325,
2189990849,"华语,流行,90后"
531602968,
24702821,"华语,摇滚,流行"
108489971,"华语,清晨,流行"
56356057,"华语,欧美,世界音乐"
379271306,
123438407,"华语,流行,治愈"
983204058,"华语,伤感,流行"
639270598,校园
591447437,"伤感,流行,孤独"
2431759762,"华语,流行,兴奋"
99022964,"华语,欧美,治愈"
6936303,"华语,流行,地铁"
2142958263,
514553397,
378375398,
24754822,"影视原声,游戏,流行"
97494287,"古风,游戏,华语"
991740808,"华语,古风,兴奋"
398953039,
139439232,"华语,旅行,清新"
2329697911,"伤感,华语"
931994026,"华语,流行"
560870015,"校园,00后,怀旧"
638300222,
516433461,"夜晚,伤感,孤独"
951115924,"华语,流行,治愈"
534395079,"夜晚,治愈,孤独"
404701580,"华语,流行,清新"
126368996,"华语,清晨,快乐"
493795423,
150500798,"治愈,感动,安静"
632470245,"清新,浪漫,放松"
2080254342,"华语,流行,旅行"
955725273,"华语,流行,90后"
483451289,
1994958416,"华语,粤语"
524442197,
64443465,"华语,清晨,夜晚"
372610527,"华语,治愈"
463518961,榜单
895605318,"华语,流行,孤独"
2765579776,"华语,民谣,感动"
2696897109,"华语,流行,民谣"
2091758391,"华语,民谣,孤独"
2611049812,"华语,流行,民谣"
530816361,"华语,民谣,感动"
113506081,"欧美,驾车,运动"
573739465,"放松,驾车,流行"
2476282,粤语
590902211,"粤语,怀旧,经典"
152069876,"粤语,流行"
2479397515,"欧美,爵士,浪漫"
624367811,粤语
66083684,"粤语,流行,治愈"
711845605,"华语,流行"
2183891568,"华语,流行,怀旧"
2875097166,"华语,孤独,流行"
2936782731,
530506369,
406200252,
629985294,"古风,流行,民谣"
740524746,
2036198124,"世界音乐,夜晚,孤独"
813740461,"说唱,浪漫,华语"
2021373507,"华语,欧美,民谣"
2988446256,"华语,流行,伤感"
2666222252,"华语,流行,放松"
754878493,
2463699678,"华语,孤独,治愈"
2067164961,
2653759350,
382777051,
308313843,"欧美,流行"
420789820,"欧美,流行,兴奋"
2742358993,"华语,流行,治愈"
483632970,"欧美,榜单,小语种"
2522346831,"华语,流行,思念"
3080415411,"影视原声,经典"
959582128,"流行,兴奋,游戏"
969862275,"华语,流行,伤感"
2282782179,"华语,民谣,夜晚"
14232472,"欧美,散步,校园"
375020318,"欧美,流行,电子"
7431833,
960845888,"小语种,清新,学习"
2740268431,"影视原声,浪漫,蓝调"
387873634,"欧美,流行,运动"
404946254,"华语,欧美"
524873178,"放松,快乐,欧美"
774434590,舞曲
173521066,
691640175,
2336050180,
314496957,"夜晚,治愈,轻音乐"
34187677,"学习,日语,工作"
923239125,"华语,电子,流行"
328209580,"怀旧,感动,影视原声"
2150206967,
438307332,"华语,流行,00后"
1985032040,
714423286,"欧美,乡村,放松"
155926028,"下午茶,浪漫,电子"
886796444,"流行,电子,华语"
385948733,"流行,世界音乐,欧美"
4738348,"欧美,流行,清新"
2646275171,
511978641,
371421033,
2232460090,"欧美,华语"
54286101,"欧美,经典,怀旧"
2422923751,游戏
314164480,"清新,浪漫"
560772750,
71549526,"电子,夜晚"
100644904,"雷鬼,兴奋,游戏"
819662624,
62245397,"说唱,另类/独立,民谣"
926575486,
898798996,"流行,世界音乐,放松"
930014900,
579574499,欧美
742472323,欧美
618120830,"欧美,流行,电子"
574771155,
315366699,华语
41646501,"酒吧,放松,KTV"
381253153,"浪漫,治愈,怀旧"
1875275,"华语,地铁,治愈"
15106983,另类/独立
21488740,"金属,民谣,摇滚"
737663045,"电子,欧美,快乐"
969830651,
611359137,"华语,流行"
551903627,"说唱,电子,华语"
81420681,
708801848,"翻唱,ACG,儿童"
2371726773,"华语,古风,翻唱"
898196932,"游戏,网络歌曲,怀旧"
708924941,"古风,华语,网络歌曲"
736549072,ACG
2001908144,"华语,古风,网络歌曲"
2196587192,"日语,ACG,快乐"
971620509,"日语,民谣,ACG"
2665384223,"日语,孤独,ACG"
895967070,"日语,孤独"
803821207,"怀旧,古风,清新"
2482023808,古风
2016124838,"华语,古风,兴奋"
2886684281,"华语,古风,清新"
2621615794,"华语,古风"
2325344768,"华语,ACG,流行"
70682754,"工作,放松,翻唱"
748209731,"日语,流行,清新"
2422777527,"日语,ACG,伤感"
422625757,"日语,学习"
2695562657,"日语,ACG,孤独"
889058774,"游戏,00后"
724415234,
2102402390,"华语,ACG,影视原声"
2875973652,"华语,古风"
455528358,"网络歌曲,另类/独立,华语"
2503846358,
2084894325,ACG
2117645196,"华语,欧美,粤语"
2264048158,"华语,浪漫,流行"
507047556,"华语,流行"
2687517951,"世界音乐,伤感,影视原声"
2695231220,"轻音乐,怀旧,影视原声"
577146773,"华语,流行,安静"
766660144,"华语,治愈,工作"
2694998908,"华语,民谣,感动"
86455477,"流行,经典,华语"
2804732583,"华语,流行,治愈"
432540606,"华语,思念,感动"
2187129244,"华语,影视原声,思念"
558986103,"流行,夜晚,旅行"
2411598846,"华语,古风,思念"
87396960,"华语,民族,古风"
30723032,"华语,下午茶,古风"
169832198,"流行,治愈,放松"
991008731,"华语,电子,古风"
411965413,"清新,治愈,古典"
748807937,
2349024638,"伤感,思念,怀旧"
2718456503,
2672986460,
937498232,"华语,感动,伤感"
2599363271,"流行,90后,清新"
2427284629,"华语,学习,安静"
2622903277,
406363166,"粤语,孤独,伤感"
2201534322,"流行,伤感,浪漫"
2742073043,"华语,治愈,00后"
2783159197,
696523161,
631063503,"古风,华语"
2387626744,
2081429210,"华语,清新,浪漫"
2162666750,古风
2198651794,
486080879,"华语,民谣,孤独"
827868492,
3004482065,"流行,华语,伤感"
2566941100,"浪漫,治愈,清新"
2096508849,"华语,KTV,旅行"
2477412353,"夜晚,安静,另类/独立"
752995758,
2314012695,"流行,思念,00后"
459603183,"华语,说唱,粤语"
2219028438,"华语,古风,学习"
508460812,"华语,古风,流行"
79777020,"华语,古风,清新"
2887028447,"轻音乐,古风,影视原声"
518189113,"华语,古风,流行"
23600341,"华语,网络歌曲,古风"
376067743,"华语,古风,夜晚"
362664951,"古风,清新,华语"
408539770,"华语,古风,治愈"
80965934,"华语,古风"
2157458176,"华语,古风,学习"
2018125304,"古风,伤感"
430362693,"华语,古风,ACG"
2081400147,"古风,华语,感动"
2425504689,"古风,怀旧,ACG"
875023863,"古风,孤独,安静"
916136500,"华语,古风,学习"
3017014383,"华语,舞曲,经典"
2998067750,"华语,怀旧,经典"
895339888,
2018023507,"民族,舞曲,流行"
415844647,
2847440614,"华语,经典"
525784751,"小语种,民族,旅行"
2222109421,
